20882,"KPUC","small_airport","Carbon County Regional Airport / Buck Davis Field",39.613899,-110.751,5957,"NA","US","US-UT","Price","no","KPUC","PUC","PUC",,"https://en.wikipedia.org/wiki/Carbon_County_Regional_Airport",
20883,"KPUW","medium_airport","Pullman-Moscow Regional Airport",46.741601,-117.11163,2556,"NA","US","US-WA","Pullman","yes","KPUW","PUW","PUW","http://www.pullman-wa.gov/airport/","https://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport",
20884,"KPVB","small_airport","Platteville Municipal Airport",42.6894,-90.444397,1025,"NA","US","US-WI","Platteville","no","KPVB",,"PVB",,"https://en.wikipedia.org/wiki/Platteville_Municipal_Airport",
20885,"KPVC","small_airport","Provincetown Municipal Airport",42.0718994141,-70.2213973999,9,"NA","US","US-MA","Provincetown","no","KPVC","PVC","PVC",,"https://en.wikipedia.org/wiki/Provincetown_Municipal_Airport",
3795,"KPVD","large_airport","Theodore Francis Green State Airport",41.725038,-71.425668,55,"NA","US","US-RI","Warwick","yes","KPVD","PVD","PVD","https://flyri.com/","https://en.wikipedia.org/wiki/T._F._Green_Airport",
20886,"KPVE","small_airport","Beech River Regional Airport",35.656399,-88.195396,488,"NA","US","US-TN","Darden","no","KPVE",,"PVE",,"https://en.wikipedia.org/wiki/Beech_River_Regional_Airport","Lexington, Parsons"
20887,"KPVF","small_airport","Placerville Airport",38.724201202393,-120.75299835205,2585,"NA","US","US-CA","Placerville","no","KPVF","PVF","PVF",,"https://en.wikipedia.org/wiki/Placerville_Airport",
20888,"KPVG","small_airport","Hampton Roads Executive Airport",36.780391,-76.44881,28,"NA","US","US-VA","Chesapeake","no","KPVG",,"PVG","http://flypvg.com","https://en.wikipedia.org/wiki/Hampton_Roads_Executive_Airport",
20889,"KPVJ","small_airport","Pauls Valley Municipal Airport",34.71110153,-97.22319794,971,"NA","US","US-OK","Pauls Valley","no","KPVJ",,"PVJ","http://paulsvalley.com/for-residents/community-spaces/airport/","https://en.wikipedia.org/wiki/Pauls_Valley_Municipal_Airport","F51"
20890,"KPVU","medium_airport","Provo-Utah Lake International Airport",40.2192,-111.723,4497,"NA","US","US-UT","Provo","yes","KPVU","PVU","PVU","http://www.provo.org/city-services/airport","https://en.wikipedia.org/wiki/Provo_Municipal_Airport",
20891,"KPVW","small_airport","Hale County Airport",34.168098,-101.717003,3374,"NA","US","US-TX","Plainview","no","KPVW","PVW","PVW",,"https://en.wikipedia.org/wiki/Hale_County_Airport",
20892,"KPWA","small_airport","Wiley Post Airport",35.53419876,-97.64710236,1300,"NA","US","US-OK","Oklahoma City","no","KPWA","PWA","PWA","http://www.wileypostairport.com/Home.aspx","https://en.wikipedia.org/wiki/Wiley_Post_Airport",
20893,"KPWC","small_airport","Pine River Regional Airport",46.72480010986328,-94.38169860839844,1295,"NA","US","US-MN","Pine River","no","KPWC",,"PWC",,,
20894,"KPWD","small_airport","Sher-Wood Airport",48.790298461914,-104.53399658203,2250,"NA","US","US-MT","Plentywood","no","KPWD","PWD","PWD","http://www.co.sheridan.mt.us/index.php?airport","https://en.wikipedia.org/wiki/Sher-Wood_Airport",
20895,"KPWG","small_airport","McGregor Executive Airport",31.48489952,-97.3164978,592,"NA","US","US-TX","Waco","no","KPWG",,"PWG","http://www.mcgregor-texas.com/city/Airport%20Main.html",,"F60"
20896,"KPWK","medium_airport","Chicago Executive Airport",42.114222,-87.901494,647,"NA","US","US-IL","Chicago/Prospect Heights/Wheeling","no","KPWK","PWK","PWK","http://chiexec.com/","https://en.wikipedia.org/wiki/Chicago_Executive_Airport",
3796,"KPWM","large_airport","Portland International Jetport",43.646198,-70.309303,76,"NA","US","US-ME","Portland","yes","KPWM","PWM","PWM","https://portlandjetport.org/","https://en.wikipedia.org/wiki/Portland_International_Jetport",
3797,"KPWT","medium_airport","Bremerton National Airport",47.490200042725,-122.76499938965,444,"NA","US","US-WA","Bremerton","no","KPWT","PWT","PWT","https://en.wikipedia.org/wiki/Bremerton_National_Airport","https://en.wikipedia.org/wiki/Bremerton_National_Airport",
20897,"KPXE","small_airport","Perry Houston County Airport",32.510601,-83.767303,418,"NA","US","US-GA","Perry","no","KPXE",,"PXE",,"https://en.wikipedia.org/wiki/Perry%E2%80%93Houston_County_Airport",
20899,"KPYG","small_airport","Pageland Airport",34.7421,-80.3452,575,"NA","US","US-SC","Pageland","no","KPYG",,"PYG",,"https://en.wikipedia.org/wiki/Pageland_Airport",
20900,"KPYM","small_airport","Plymouth Municipal Airport",41.909,-70.728798,148,"NA","US","US-MA","Plymouth","no","KPYM","PYM","PYM",,"https://en.wikipedia.org/wiki/Plymouth_Municipal_Airport_(Massachusetts)",
20901,"KPYN","small_airport","Piedmont Municipal Airport",37.12670135498047,-90.71289825439453,467,"NA","US","US-MO","Piedmont","no","KPYN",,"PYN",,,
20902,"KPYX","small_airport","Perryton Ochiltree County Airport",36.412899017333984,-100.75199890136719,2918,"NA","US","US-TX","Perryton","no","KPYX",,"PYX",,,
20903,"KPZQ","small_airport","Presque Isle County Airport",45.407101,-83.812897,670,"NA","US","US-MI","Rogers City","no","KPZQ",,"PZQ",,"https://en.wikipedia.org/wiki/Presque_Isle_County_Airport",
322814,"KR-0033","heliport","377th Medical Company (AA) Dustoff - Flight Line",37.766883,127.03826,,"AS","KR","KR-41","Camp Mosier","no",,,,"http://www.isurffish.com/Military/Uijongbu%20Korea/4/med/KOREA63-178_medical_unit_near_uijonbu.htm",,
322835,"KR-0037","heliport","C-326 Heliport",38.132472,127.531786,1500,"AS","KR","KR-42",,"no",,,"RK78",,,
328292,"KR-0832","heliport","Korea Insurance Development Institute (KIDI) Heliport",37.521558,126.92598,,"AS","KR","KR-11","Seoul","no",,,,,,"Korea Insurance Development Institute, KIDI"
328294,"KR-0834","heliport","KOSCOM Heliport",37.523588,126.928517,,"AS","KR","KR-11","Seoul","no",,,,,,"KOSCOM"
328639,"KR-1002","heliport","KAIT Tower Heliport",37.501733,127.037706,,"AS","KR","KR-11","Seoul","no",,,,,,"KAIT Tower"
328648,"KR-1008","heliport","KAIT Tower Heliport",37.502663,127.04413,,"AS","KR","KR-11","Seoul","no",,,,,,"KAIT Tower, Kite 3"
5635,"KR-1080","closed","Sokcho (Mulchi Airfield) (G-407/K-50) Airport",38.142117,128.598318,92,"AS","KR","KR-42","Jangsan-ri, Ganghyeon-myeon","no",,,,,"https://en.wikipedia.org/wiki/Sokcho_Airport; https://en.wikipedia.org/wiki/List_of_airports_in_South_Korea","RKND, SHO"
20905,"KR47","small_airport","Ruhes Airport",41.102526,-84.05443,801,"NA","US","US-OH","Leipsic","no","KR47",,"R47",,,
20906,"KR49","small_airport","Ferry County Airport",48.71819,-118.656491,2522,"NA","US","US-WA","Republic","no","KR49",,"R49",,,
20907,"KRAC","small_airport","John H Batten Airport",42.7606010437,-87.8152008057,674,"NA","US","US-WI","Racine","no","KRAC","RAC","RAC","http://www.battenairport.aero/","https://en.wikipedia.org/wiki/John_H._Batten_Airport","Horlick Field"
3837,"KRAL","medium_airport","Riverside Municipal Airport",33.9519,-117.445,819,"NA","US","US-CA","Riverside","no","KRAL","RAL","RAL","http://www.riversideca.gov/airport/","https://en.wikipedia.org/wiki/Riverside_Municipal_Airport","Riverside Arlington"
3838,"KRAP","medium_airport","Rapid City Regional Airport",44.0452995300293,-103.05699920654297,3204,"NA","US","US-SD","Rapid City","yes","KRAP","RAP","RAP",,"https://en.wikipedia.org/wiki/Rapid_City_Regional_Airport",
20908,"KRAS","small_airport","Mustang Beach Airport",27.8118,-97.088799,5,"NA","US","US-TX","Port Aransas","no","KRAS",,"RAS","https://cityofportaransas.org/departments/airport/",,"2R8"
20909,"KRAW","small_airport","Warsaw Municipal Airport",38.346901,-93.345398,936,"NA","US","US-MO","Warsaw","no","KRAW",,"RAW","https://welcometowarsaw.com/city/community/municipal-airport/","https://en.wikipedia.org/wiki/Warsaw_Municipal_Airport_(Missouri)",
20910,"KRBD","small_airport","Dallas Executive Airport",32.6809005737,-96.8682022095,660,"NA","US","US-TX","Dallas","no","KRBD","RBD","RBD","http://www.dallasexecairport.com/","https://en.wikipedia.org/wiki/Dallas_Executive_Airport","Redbird Airport"
20911,"KRBE","small_airport","Rock County Airport",42.569698,-99.568398,2349,"NA","US","US-NE","Bassett","no","KRBE",,"RBE","https://dot.nebraska.gov/media/xe2pq2gs/bassett.pdf","https://en.wikipedia.org/wiki/Rock_County_Airport",
20912,"KRBG","small_airport","Roseburg Regional Airport",43.238800048799995,-123.356002808,529,"NA","US","US-OR","Roseburg","no","KRBG","RBG","RBG","http://www.cityofroseburg.org/departments/airport/","https://en.wikipedia.org/wiki/Roseburg_Regional_Airport","Major General Marion E. Carl Memorial Field"
3839,"KRBL","medium_airport","Red Bluff Municipal Airport",40.1506996155,-122.251998901,352,"NA","US","US-CA","Red Bluff","no","KRBL","RBL","RBL",,"https://en.wikipedia.org/wiki/Red_Bluff_Municipal_Airport",
20913,"KRBM","small_airport","Robinson Army Air Field",34.847656,-92.29949,587,"NA","US","US-AR","North Little Rock","no","KRBM",,"RBM",,"https://en.wikipedia.org/wiki/Robinson_Army_Airfield",
20914,"KRBO","small_airport","Nueces County Airport",27.778103,-97.690098,79,"NA","US","US-TX","Robstown","no","KRBO",,"RBO",,,
20915,"KRBW","small_airport","Lowcountry Regional Airport",32.921001434299995,-80.6406021118,101,"NA","US","US-SC","Walterboro","no","KRBW","RBW","RBW","http://lowcountryairport.com/","https://en.wikipedia.org/wiki/Lowcountry_Regional_Airport","C.C. Anderson Landing Field, Walterboro AAF"
3840,"KRCA","medium_airport","Ellsworth Air Force Base",44.14500046,-103.1039963,3276,"NA","US","US-SD","Rapid City","no","KRCA","RCA","RCA","http://www.ellsworth.af.mil/","https://en.wikipedia.org/wiki/Ellsworth_Air_Force_Base","28th Bomb Wing"
20916,"KRCK","small_airport","H H Coffield Regional Airport",30.6315994263,-96.9897003174,474,"NA","US","US-TX","Rockdale","no","KRCK","RCK","RCK","http://www.rockdalecityhall.com/index.aspx?nid=127",,
19192,"KRCM","small_airport","Skyhaven Airport",38.784199,-93.802902,798,"NA","US","US-MO","Warrensburg","no","KRCM",,"RCM","https://www.ucmo.edu/offices/skyhaven-airport/","https://en.wikipedia.org/wiki/Skyhaven_Airport_(Missouri)","Formerly 9K4"
20917,"KRCR","small_airport","Fulton County Airport",41.065601348899996,-86.18170166019999,790,"NA","US","US-IN","Rochester","no","KRCR","RCR","RCR",,"https://en.wikipedia.org/wiki/Fulton_County_Airport_(Indiana)",
20918,"KRCT","small_airport","Nartron Field",43.9000015259,-85.5167007446,1055,"NA","US","US-MI","Reed City","no","KRCT","RCT","RCT",,"https://en.wikipedia.org/wiki/Nartron_Field","Miller Field"
20919,"KRCX","small_airport","Rusk County Airport",45.496799,-91.000504,1238,"NA","US","US-WI","Ladysmith","no","KRCX",,"RCX",,"https://en.wikipedia.org/wiki/Rusk_County_Airport_(Wisconsin)",
20920,"KRCZ","small_airport","Richmond County Airport",34.8913,-79.759598,358,"NA","US","US-NC","Rockingham","no","KRCZ",,"RCZ","http://www.richmondnc.com/244/Airport","https://en.wikipedia.org/wiki/Richmond_County_Airport","45J, Rockingham-Hamlet Airport"
3841,"KRDD","medium_airport","Redding Municipal Airport",40.50899887,-122.2929993,505,"NA","US","US-CA","Redding","yes","KRDD","RDD","RDD",,"https://en.wikipedia.org/wiki/Redding_Municipal_Airport",
3842,"KRDG","medium_airport","Reading Regional Airport (Carl A Spaatz Field)",40.378502,-75.965202,344,"NA","US","US-PA","Reading","no","KRDG","RDG","RDG",,"https://en.wikipedia.org/wiki/Reading_Regional_Airport",
20921,"KRDK","small_airport","Red Oak Municipal Airport",41.010502,-95.259903,1045,"NA","US","US-IA","Red Oak","no","KRDK",,"RDK",,"https://en.wikipedia.org/wiki/Red_Oak_Municipal_Airport",
3843,"KRDM","medium_airport","Roberts Field",44.254101,-121.150002,3080,"NA","US","US-OR","Redmond","yes","KRDM","RDM","RDM",,"https://en.wikipedia.org/wiki/Roberts_Field",
20922,"KRDR","medium_airport","Grand Forks Air Force Base",47.961101532,-97.4011993408,913,"NA","US","US-ND","Grand Forks","no","KRDR","RDR","RDR","http://www.grandforks.af.mil/","https://en.wikipedia.org/wiki/Grand_Forks_Air_Force_Base",
3844,"KRDU","large_airport","Raleigh Durham International Airport",35.877602,-78.787498,435,"NA","US","US-NC","Raleigh/Durham","yes","KRDU","RDU","RDU","https://www.rdu.com/","https://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport",
20923,"KRED","small_airport","Red Lodge Airport",45.184579,-109.257746,5763,"NA","US","US-MT","Red Lodge","no","KRED",,"RED",,"https://en.wikipedia.org/wiki/Red_Lodge_Airport",
20286,"KREI","small_airport","Redlands Municipal Airport",34.08530044555664,-117.14600372314453,1571,"NA","US","US-CA","Redlands","no","KREI",,"REI",,"https://en.wikipedia.org/wiki/Redlands_Municipal_Airport","Formerly L12"
20924,"KREO","small_airport","Rome State Airport",42.5777015686,-117.885002136,4053,"NA","US","US-OR","Rome","no","KREO","REO","REO","http://www.oregon.gov/aviation/Pages/Rome.aspx","https://en.wikipedia.org/wiki/Rome_State_Airport",
3845,"KRFD","medium_airport","Chicago Rockford International Airport",42.1954,-89.097198,742,"NA","US","US-IL","Chicago/Rockford","yes","KRFD","RFD","RFD",,"https://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport",
20925,"KRFG","small_airport","Rooke Field",28.2936,-97.322998,56,"NA","US","US-TX","Refugio","no","KRFG","RFG","RFG",,,
19800,"KRFI","small_airport","Rusk County Airport",32.141701,-94.8517,442,"NA","US","US-TX","Henderson","no","KRFI",,"RFI",,"https://en.wikipedia.org/wiki/Rusk_County_Airport_(Texas)","Formerly F12"
20926,"KRGK","small_airport","Red Wing Regional Airport",44.589401,-92.485001,778,"NA","US","US-MN","Red Wing","no","KRGK",,"RGK",,"https://en.wikipedia.org/wiki/Red_Wing_Regional_Airport",
3846,"KRHI","medium_airport","Rhinelander Oneida County Airport",45.63119888305664,-89.46749877929688,1624,"NA","US","US-WI","Rhinelander","yes","KRHI","RHI","RHI",,"https://en.wikipedia.org/wiki/Rhinelander-Oneida_County_Airport",
20927,"KRHP","medium_airport","Western Carolina Regional Airport",35.195202,-83.862999,1697,"NA","US","US-NC","Andrews","no","KRHP",,"RHP","http://www.cherokeecounty-nc.gov/index.aspx?page=61","https://en.wikipedia.org/wiki/Andrews-Murphy_Airport","6A3, Andrews-Murphy Airport"
20928,"KRHV","small_airport","Reid-Hillview Airport of Santa Clara County",37.332901001,-121.819000244,135,"NA","US","US-CA","San Jose","no","KRHV","RHV","RHV","http://www.countyairports.org/rhv.html","https://en.wikipedia.org/wiki/Reid-Hillview_Airport",
3847,"KRIC","large_airport","Richmond International Airport",37.505199,-77.319702,167,"NA","US","US-VA","Richmond","yes","KRIC","RIC","RIC","https://flyrichmond.com/","https://en.wikipedia.org/wiki/Richmond_International_Airport",
20929,"KRID","small_airport","Richmond Municipal Airport",39.757198,-84.842796,1140,"NA","US","US-IN","Richmond","no","KRID","RID","RID",,"https://en.wikipedia.org/wiki/Richmond_Municipal_Airport",
20930,"KRIF","small_airport","Richfield Municipal Airport",38.734068,-112.101603,5301,"NA","US","US-UT","Richfield","no","KRIF","RIF","RIF",,,
20931,"KRIL","medium_airport","Garfield County Regional Airport",39.526299,-107.726997,5548,"NA","US","US-CO","Rifle","no","KRIL","RIL","RIL","http://www.rifleairport.com/","https://en.wikipedia.org/wiki/Garfield_County_Regional_Airport","Rifle Airport"
20932,"KRIR","small_airport","Flabob Airport",33.9897,-117.411003,764,"NA","US","US-CA","Riverside","no","KRIR","RIR","RIR",,"https://en.wikipedia.org/wiki/Flabob_Airport",
3848,"KRIU","small_airport","Rancho Murieta Airport",38.48680114746094,-121.10299682617188,141,"NA","US","US-CA","Rancho Murieta","no","KRIU",,"RIU",,"https://en.wikipedia.org/wiki/Rancho_Murieta_Airport",
3849,"KRIV","medium_airport","March Air Reserve Base",33.880699,-117.259003,1536,"NA","US","US-CA","Riverside","no","KRIV","RIV","RIV",,"https://en.wikipedia.org/wiki/March_Air_Reserve_Base",
20933,"KRIW","medium_airport","Central Wyoming Regional Airport",43.064201,-108.459999,5525,"NA","US","US-WY","Riverton","yes","KRIW","RIW","RIW","https://centralwyomingairport.com/","https://en.wikipedia.org/wiki/Central_Wyoming_Regional_Airport",
20934,"KRJD","small_airport","Ridgely Airpark",38.9701,-75.866302,64,"NA","US","US-MD","Ridgely","no","KRJD",,"RJD",,"https://en.wikipedia.org/wiki/Gooden_Airpark",
318190,"KRK1","small_airport","Kavik Strip",69.676796,-146.900227,668,"NA","US","US-AK","Kavik","no",,,"RK1",,,
20935,"KRKD","medium_airport","Knox County Regional Airport",44.060101,-69.099197,56,"NA","US","US-ME","Rockland","yes","KRKD","RKD","RKD",,"https://en.wikipedia.org/wiki/Knox_County_Regional_Airport",
20936,"KRKP","small_airport","Aransas County Airport",28.0867996216,-97.0446014404,24,"NA","US","US-TX","Rockport","no","KRKP","RKP","RKP","http://aransascountyairport.com/","https://en.wikipedia.org/wiki/Aransas_County_Airport","Rockport AFS"
20937,"KRKR","small_airport","Robert S Kerr Airport",35.021599,-94.6213,451,"NA","US","US-OK","Poteau","no","KRKR","RKR","RKR",,"https://en.wikipedia.org/wiki/Robert_S._Kerr_Airport",
3850,"KRKS","medium_airport","Southwest Wyoming Regional Airport",41.5942,-109.065001,6764,"NA","US","US-WY","Rock Springs","yes","KRKS","RKS","RKS",,"https://en.wikipedia.org/wiki/Rock_Springs_-_Sweetwater_County_Airport","Rock Springs Sweetwater County"
20938,"KRKW","small_airport","Rockwood Municipal Airport",35.9222984314,-84.6896972656,1664,"NA","US","US-TN","Rockwood","no","KRKW","RKW","RKW","http://www.rockwoodtn.org/airport.html","https://en.wikipedia.org/wiki/Rockwood_Municipal_Airport",
20939,"KRLD","small_airport","Richland Airport",46.305599,-119.304001,394,"NA","US","US-WA","Richland","no","KRLD","RLD","RLD",,"https://en.wikipedia.org/wiki/Richland_Airport_(Washington)",
20940,"KRME","medium_airport","Griffiss International Airport",43.23379898,-75.40699768,504,"NA","US","US-NY","Rome","no","KRME","RME","RME","http://www.ocgov.net/oneida/airport","https://en.wikipedia.org/wiki/Griffiss_Airfield",
3851,"KRMG","medium_airport","Richard B Russell Airport",34.3506011963,-85.15799713130001,644,"NA","US","US-GA","Rome","no","KRMG","RMG","RMG","http://www.romefloyd.com/EconomicDevelopment/Airport/tabid/306/Default.aspx","https://en.wikipedia.org/wiki/Richard_B._Russell_Airport","Towers Field"
20941,"KRMN","small_airport","Stafford Regional Airport",38.398102,-77.455498,211,"NA","US","US-VA","Fredericksburg","no","KRMN",,"RMN",,"https://en.wikipedia.org/wiki/Stafford_Regional_Airport",
20942,"KRMY","small_airport","Brooks Field",42.251202,-84.955498,941,"NA","US","US-MI","Marshall","no","KRMY",,"RMY",,"https://en.wikipedia.org/wiki/Brooks_Field_(Michigan)",
20943,"KRNC","small_airport","Warren County Memorial Airport",35.69869995,-85.84380341,1032,"NA","US","US-TN","Mc Minnville","no","KRNC","RNC","RNC","http://www.warrencountymemorialairport.com/default.htm","https://en.wikipedia.org/wiki/Warren_County_Memorial_Airport",
3852,"KRND","medium_airport","Randolph Air Force Base",29.529699,-98.2789,761,"NA","US","US-TX","Universal City","no","KRND","RND","RND","http://www.military.com/base-guide/randolph-air-force-base","https://en.wikipedia.org/wiki/Randolph_Air_Force_Base",
20944,"KRNH","medium_airport","New Richmond Regional Airport",45.1483,-92.538101,998,"NA","US","US-WI","New Richmond","no","KRNH","RNH","RNH",,"https://en.wikipedia.org/wiki/New_Richmond_Regional_Airport",
20945,"KRNM","small_airport","Ramona Airport",33.0392,-116.915001,1395,"NA","US","US-CA","Ramona","no","KRNM",,"RNM",,"https://en.wikipedia.org/wiki/Ramona_Airport","L39"
3853,"KRNO","large_airport","Reno Tahoe International Airport",39.4991,-119.767998,4415,"NA","US","US-NV","Reno","yes","KRNO","RNO","RNO","https://www.renoairport.com/","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport",
20946,"KRNP","small_airport","Owosso Community Airport",42.993000030518,-84.138900756836,736,"NA","US","US-MI","Owosso","no","KRNP",,"RNP","http://www.krnp.org/","https://en.wikipedia.org/wiki/Owosso_Community_Airport","5D3"
20947,"KRNT","small_airport","Renton Municipal Airport",47.4930992126,-122.216003418,32,"NA","US","US-WA","Renton","no","KRNT","RNT","RNT","https://rentonwa.gov/living/default.aspx?id=212","https://en.wikipedia.org/wiki/Renton_Municipal_Airport","Scott Field"
20948,"KRNV","small_airport","Cleveland Municipal Airport",33.761101,-90.757896,139,"NA","US","US-MS","Cleveland","no","KRNV",,"RNV",,"https://en.wikipedia.org/wiki/Cleveland_Municipal_Airport_(Mississippi)",
3854,"KROA","medium_airport","Roanoke–Blacksburg Regional Airport",37.3255,-79.975403,1175,"NA","US","US-VA","Roanoke","yes","KROA","ROA","ROA","http://www.flyroa.com","https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport","Woodrum Field"
3855,"KROC","medium_airport","Frederick Douglass Greater Rochester International Airport",43.1189,-77.672401,559,"NA","US","US-NY","Rochester","yes","KROC","ROC","ROC","https://rocairport.com/","https://en.wikipedia.org/wiki/Greater_Rochester_International_Airport",
20949,"KROG","small_airport","Rogers Municipal Airport-Carter Field",36.37229919,-94.10690308,1359,"NA","US","US-AR","Rogers","no","KROG","ROG","ROG",,"https://en.wikipedia.org/wiki/Rogers_Municipal_Airport",
20950,"KROS","small_airport","Rush City Regional Airport",45.698002,-92.953003,926,"NA","US","US-MN","Rush City","no","KROS",,"ROS",,"https://en.wikipedia.org/wiki/Rush_City_Regional_Airport",
3856,"KROW","medium_airport","Roswell Air Center Airport",33.301601,-104.530998,3671,"NA","US","US-NM","Roswell","yes","KROW","ROW","ROW",,"https://en.wikipedia.org/wiki/Roswell_International_Air_Center","Roswell Army Air Field, Walker Air Force Base"
20951,"KROX","small_airport","Roseau Municipal Rudy Billberg Field",48.855999,-95.696999,1060,"NA","US","US-MN","Roseau","no","KROX","ROX","ROX","http://www.city.roseau.mn.us/index.asp?Type=B_BASIC&SEC=%7BAE9D09FA-04AA-46A5-AD2E-2F95D91128A2%7D","https://en.wikipedia.org/wiki/Roseau_Municipal_Airport",
20952,"KRPB","small_airport","Belleville Municipal Airport",39.817902,-97.659599,1537,"NA","US","US-KS","Belleville","no","KRPB",,"RPB",,"https://en.wikipedia.org/wiki/Belleville_Municipal_Airport",
20953,"KRPD","small_airport","Rice Lake Regional Airport - Carl's Field",45.423024,-91.773127,1109,"NA","US","US-WI","Rice Lake","no","KRPD","RIE","RPD","http://www.ricelakeairport.com/","https://en.wikipedia.org/wiki/Rice_Lake_Regional_Airport",
20954,"KRPH","small_airport","Graham Municipal Airport",33.110198974609,-98.555297851562,1123,"NA","US","US-TX","Graham","no","KRPH",,"RPH","http://www.cityofgrahamtexas.com/Airport/",,"E15"
20955,"KRPJ","small_airport","Rochelle Municipal Airport - Koritz Field",41.893002,-89.0783,781,"NA","US","US-IL","Rochelle","no","KRPJ",,"RPJ",,"https://en.wikipedia.org/wiki/Rochelle_Municipal_Airport",
20956,"KRPX","small_airport","Roundup Airport",46.475095,-108.541497,3500,"NA","US","US-MT","Roundup","no","KRPX","RPX","RPX",,"https://en.wikipedia.org/wiki/Roundup_Airport",
20957,"KRQB","small_airport","Roben Hood Airport",43.7225990295,-85.50409698490002,990,"NA","US","US-MI","Big Rapids","no","KRQB","WBR","RQB",,"https://en.wikipedia.org/wiki/Roben-Hood_Airport",
20958,"KRQE","small_airport","Window Rock Airport",35.652099609375,-109.06700134277344,6742,"NA","US","US-AZ","Window Rock","no","KRQE",,"RQE",,"https://en.wikipedia.org/wiki/Window_Rock_Airport",
20959,"KRRL","small_airport","Merrill Municipal Airport",45.1988983154,-89.7128982544,1318,"NA","US","US-WI","Merrill","no","KRRL","RRL","RRL","http://www.ci.merrill.wi.us/index.asp?SEC=4F5D638A-3ECD-45E8-8226-20D66738C412&Type=B_BASIC","https://en.wikipedia.org/wiki/Merrill_Municipal_Airport",
20960,"KRRQ","small_airport","Rock Rapids Municipal Airport",43.45220184326172,-96.17980194091797,1363,"NA","US","US-IA","Rock Rapids","no","KRRQ",,"RRQ",,,
20961,"KRRT","small_airport","Warroad International Memorial Airport",48.94139862,-95.3483963,1076,"NA","US","US-MN","Warroad","no","KRRT","RRT","RRT",,"https://en.wikipedia.org/wiki/Warroad_International_Memorial_Airport","RAD, KRAD, Swede Carlson Field"
20962,"KRSL","medium_airport","Russell Municipal Airport",38.872100830078,-98.811798095703,1862,"NA","US","US-KS","Russell","no","KRSL","RSL","RSL","http://www.russellcity.org/airport.php",,
20963,"KRSN","small_airport","Ruston Regional Airport",32.514187,-92.588517,311,"NA","US","US-LA","Ruston","no","KRSN","RSN","RSN","http://www.ruston.org/departments.aspx?p_PageAlias=regional-airport","https://en.wikipedia.org/wiki/Ruston_Regional_Airport","3L5"
3857,"KRST","medium_airport","Rochester International Airport",43.908298,-92.5,1317,"NA","US","US-MN","Rochester","yes","KRST","RST","RST",,"https://en.wikipedia.org/wiki/Rochester_International_Airport",
20964,"KRSV","small_airport","Robinson Municipal Airport",39.015999,-87.649803,462,"NA","US","US-IL","Robinson","no","KRSV",,"RSV",,"https://en.wikipedia.org/wiki/Crawford_County_Airport",
3858,"KRSW","large_airport","Southwest Florida International Airport",26.53619956970215,-81.75520324707031,30,"NA","US","US-FL","Fort Myers","yes","KRSW","RSW","RSW","http://www.flylcpa.com/","https://en.wikipedia.org/wiki/Southwest_Florida_International_Airport",
20965,"KRTN","small_airport","Raton Municipal Airport / Crews Field",36.741501,-104.501999,6352,"NA","US","US-NM","Raton","no","KRTN","RTN","RTN",,"https://en.wikipedia.org/wiki/Raton_Municipal_Airport",
20966,"KRUE","small_airport","Russellville Regional Airport",35.259102,-93.0933,404,"NA","US","US-AR","Russellville","no","KRUE",,"RUE","http://russellvillearkansas.org/149/Airport","https://en.wikipedia.org/wiki/Russellville_Regional_Airport","M06"
20967,"KRUG","small_airport","Rugby Municipal Airport",48.3904,-100.024002,1548,"NA","US","US-ND","Rugby","no","KRUG",,"RUG",,"https://en.wikipedia.org/wiki/Rugby_Municipal_Airport",
20968,"KRUQ","small_airport","Mid-Carolina Regional Airport",35.645901,-80.520302,772,"NA","US","US-NC","Salisbury","no","KRUQ","SRW","RUQ","https://www.rowancountync.gov/GOVERNMENT/Departments/Airport.aspx","https://en.wikipedia.org/wiki/Rowan_County_Airport","Rowan County Airport"
3859,"KRUT","medium_airport","Rutland - Southern Vermont Regional Airport",43.5294,-72.9496,787,"NA","US","US-VT","Rutland","yes","KRUT","RUT","RUT",,"https://en.wikipedia.org/wiki/Rutland_State_Airport",
20969,"KRVJ","small_airport","Swinton Smith Field at Reidsville Municipal Airport",32.0595,-82.153777,195,"NA","US","US-GA","Reidsville","no","KRVJ",,"RVJ",,,
20970,"KRVL","small_airport","Mifflin County Airport",40.6773986816,-77.6268005371,819,"NA","US","US-PA","Reedsville","no","KRVL","RED","RVL","http://www.mifflincountyairport.com/","https://en.wikipedia.org/wiki/Mifflin_County_Airport",
20971,"KRVN","small_airport","Hawkins County Airport",36.4576,-82.885002,1255,"NA","US","US-TN","Surgoinsville","no","KRVN",,"RVN",,"https://en.wikipedia.org/wiki/Hawkins_County_Airport",
20972,"KRVS","medium_airport","Tulsa Riverside Airport",36.0396,-95.984596,638,"NA","US","US-OK","Tulsa","no","KRVS","RVS","RVS","http://www.tulsaairports.com/general-aviation/r-l-jones/","https://en.wikipedia.org/wiki/Richard_Lloyd_Jones_Jr._Airport","Riverside Airport, Tulsa"
