243494,19978,"KGRN",2284,50,"ASP",1,0,"11",42.805999755859375,-102.18199920654297,3549,122.8,,"29",42.8026008605957,-102.17500305175781,3542,302.8,
243568,3566,"KGRR",5000,100,"CON",1,0,"08L",42.88880157470703,-85.54019927978516,786,81.3,,"26R",42.890899658203125,-85.52179718017578,784,261.3,
243567,3566,"KGRR",10000,150,"CON",1,0,"08R",42.8765983581543,-85.54219818115234,792,81.3,,"26L",42.88079833984375,-85.50530242919922,790,261.3,
243569,3566,"KGRR",8501,150,"CON",1,0,"17",42.88949966430664,-85.51930236816406,782,171.3,,"35",42.86650085449219,-85.5145034790039,789,351.3,
242956,3567,"KGSB",11758,300,"PEM",1,0,"08",35.33470153808594,-77.97949981689453,72,73.1,,"26",35.34410095214844,-77.94170379638672,109,253.1,
243746,19979,"KGSH",2585,180,"GRS",0,0,"05",41.525901794433594,-85.79679870605469,815,44.3,,"23",41.53099822998047,-85.79019927978516,823,224.3,
243747,19979,"KGSH",5000,75,"ASP",1,0,"09",41.525299072265625,-85.80169677734375,819,89.3,,"27",41.52539825439453,-85.78340148925781,827,269.3,
244086,3568,"KGSO",9000,150,"ASPH",1,0,"05L",36.099300384521484,-79.95909881591797,916,46,,"23R",36.11640167236328,-79.93710327148438,856,226,
256636,3568,"KGSO",10001,150,"ASPH-G",0,0,"05R",36.09109878540039,-79.9447021484375,900,46,,"23L",36.11009979248047,-79.92030334472656,886,226,
244087,3568,"KGSO",6380,150,"ASP",1,0,"14",36.0994987487793,-79.95240020751953,926,135.1,,"32",36.087100982666016,-79.93720245361328,900,315.1,
245237,3569,"KGSP",11000,150,"PEM",1,0,"04",34.88290023803711,-82.22859954833984,964,32.2,,"22",34.90850067138672,-82.20909881591797,964,212.2,
241907,3570,"KGTB",10000,150,"CON",1,0,"03",44.045501708984375,-75.72579956054688,688,16,1366,"21",44.071800231933594,-75.71530151367188,663,196,
241908,3570,"KGTB",4482,150,"CON",1,0,"08",44.04520034790039,-75.72869873046875,678,70.4,,"26",44.04930114746094,-75.71260070800781,688,250.4,
241909,3570,"KGTB",4999,150,"CON",1,0,"15",44.061798095703125,-75.72470092773438,666,133.8,,"33",44.05229949951172,-75.71099853515625,690,313.8,
240314,19980,"KGTE",2599,50,"CON",1,0,"03",40.923500061035156,-100.1510009765625,2556,38.3,70,"21",40.929100036621094,-100.1449966430664,2559,218.3,
240315,19980,"KGTE",3300,250,"GRS",1,0,"14",40.92879867553711,-100.14800262451172,2555,148.6,,"32",40.92100143432617,-100.14199829101562,2555,328.6,
245967,3571,"KGTF",10502,150,"ASP",1,0,"03",47.46929931640625,-111.38400268554688,3677,45,,"21",47.48970031738281,-111.35399627685547,3659,225,
245968,3571,"KGTF",4294,75,"ASP",1,0,"07",47.48379898071289,-111.38099670410156,3652,90,,"25",47.48379898071289,-111.36299896240234,3668,270,
245969,3571,"KGTF",6357,150,"ASP",1,0,"17",47.49359893798828,-111.37300109863281,3645,180,,"35",47.476200103759766,-111.37300109863281,3669,360,
242832,19981,"KGTG",3315,120,"GRS",0,0,"05",45.79679870605469,-92.66829681396484,927,55.9,,"23",45.80179977416992,-92.65750122070312,927,235.9,
242833,19981,"KGTG",3000,60,"ASP",1,0,"12",45.800201416015625,-92.66940307617188,924,120.8,,"30",45.79600143432617,-92.6593017578125,924,300.8,
241431,19982,"KGTR",8002,150,"ASP",1,0,"18",33.45930099487305,-88.59130096435547,260,180,,"36",33.44139862060547,-88.59149932861328,256,360,
241446,19983,"KGTU",4100,75,"ASP",1,0,"11",30.681400299072266,-97.68620300292969,789,120.6,,"29",30.67569923400879,-97.67500305175781,759,300.6,
241447,19983,"KGTU",5000,100,"ASP",1,0,"18",30.68589973449707,-97.67790222167969,785,183.6,,"36",30.672199249267578,-97.67890167236328,747,3.6,
245108,19984,"KGUC",9400,150,"ASP",1,0,"06",38.53239822387695,-106.94499969482422,7658,73.5,,"24",38.53969955444336,-106.91400146484375,7680,253.5,
245109,19984,"KGUC",3000,150,"GVL",0,0,"17",38.532501220703125,-106.93900299072266,7660,180,,"35",38.52429962158203,-106.93900299072266,7673,360,200
241762,3572,"KGUP",7316,100,"ASP",1,0,"06",35.50830078125,-108.8010025024414,6465,73.9,,"24",35.51380157470703,-108.7770004272461,6472,253.9,
245889,3573,"KGUS",12501,200,"ASP",1,0,"05",40.635799407958984,-86.16790008544922,810,44.4,,"23",40.660301208496094,-86.13639831542969,800,224.4,
244935,19985,"KGUY",1795,200,"GRS",0,0,"06",36.680599212646484,-101.50800323486328,,68.5,,"24",36.68239974975586,-101.50199890136719,,248.5,
244936,19985,"KGUY",5900,100,"ASP",1,0,"18",36.69309997558594,-101.50700378417969,3101,186.1,,"36",36.676998138427734,-101.50900268554688,3107,6.1,
252983,19986,"KGVL",5500,100,"ASPH-G",0,0,"05",34.2671012878418,-83.83789825439453,1275,41,,"23",34.278499603271484,-83.82599639892578,1238,221,
244466,19986,"KGVL",4001,100,"ASP",0,0,"11",34.27410125732422,-83.83419799804688,1274,108,,"29",34.27080154418945,-83.82150268554688,1260,288,
243417,19987,"KGVQ",5500,100,"ASP",1,0,"10",43.031898498535156,-78.17990112304688,912,91,,"28",43.031700134277344,-78.1594009399414,911,271,
244228,19988,"KGVT",5000,150,"CON",0,1,"13",33.07440185546875,-96.06749725341797,,135,,"31",33.064701080322266,-96.05580139160156,,315,
244229,19988,"KGVT",8030,150,"ASP",1,0,"17",33.07889938354492,-96.06520080566406,520,181,,"35",33.056800842285156,-96.06549835205078,524,1,
241787,19989,"KGWB",5000,100,"ASP",1,0,"09",41.307098388671875,-85.07340240478516,870,89,,"27",41.30720138549805,-85.0552978515625,879,269,275
242301,3574,"KGWO",5005,150,"ASP",1,0,"05",33.49319839477539,-90.09110260009766,141,52,,"23",33.50149917602539,-90.0781021118164,154,232,
242302,3574,"KGWO",2689,60,"ASP",0,0,"09",33.49879837036133,-90.08070373535156,152,87,,"27",33.49909973144531,-90.0718994140625,162,267,
242303,3574,"KGWO",6503,150,"ASP",1,0,"18",33.49909973144531,-90.08799743652344,145,181,,"36",33.481300354003906,-90.0885009765625,139,1,
242479,19990,"KGWR",3000,100,"GRS",0,0,"06",46.21889877319336,-97.65010070800781,1266,62,,"24",46.222801208496094,-97.6395034790039,1251,242,
242480,19990,"KGWR",5000,60,"ASP",1,0,"16",46.22439956665039,-97.64540100097656,1254,164,,"34",46.21110153198242,-97.63980102539062,1254,344,
240900,19991,"KGWS",3305,50,"ASP",0,0,"14",39.51219940185547,-107.31400299072266,5916,152.7,,"32",39.50389862060547,-107.30899810791016,5906,332.7,
245662,19992,"KGWW",5500,100,"ASP",1,0,"05",35.455101013183594,-77.97129821777344,133,43.3,,"23",35.465999603271484,-77.95860290527344,134,223.3,
240127,19994,"KGXY",5801,100,"ASP",1,0,"10",40.43069839477539,-104.64600372314453,4661,105.4,,"28",40.42649841308594,-104.6259994506836,4645,285.4,
240128,19994,"KGXY",10000,100,"ASP",1,0,"17",40.456199645996094,-104.63200378417969,4697,177.8,,"35",40.42879867553711,-104.63099670410156,4653,357.8,1100
240129,19994,"KGXY",3599,75,"ASP",0,1,"18",40.433799743652344,-104.62699890136719,4652,181.1,,"36",40.42390060424805,-104.62799835205078,4639,1.1,
241039,19995,"KGYB",4000,75,"ASP",1,0,"17",30.174699783325195,-96.98069763183594,483,174.3,,"35",30.163799285888672,-96.97940063476562,438,354.3,
239969,19996,"KGYH",8000,150,"CON",1,0,"05",34.749900817871094,-82.38500213623047,955,39.8,,"23",34.766700744628906,-82.3678970336914,918,219.9,
243916,19997,"KGYI",2300,150,"ASP",0,0,"13",33.717201232910156,-96.67849731445312,730,142.9,,"31",33.71229934692383,-96.67400360107422,742,322.9,
243918,19997,"KGYI",9000,150,"PEM",1,0,"17L",33.72629928588867,-96.67259979248047,741,181.8,,"35R",33.70159912109375,-96.67350006103516,749,1.8,
243917,19997,"KGYI",8000,150,"ASP",0,1,"17R",33.72629928588867,-96.6759033203125,,181.8,,"35L",33.70429992675781,-96.67669677734375,,1.8,
240201,19998,"KGYL",3300,75,"ASP",1,0,"13",44.75899887084961,-94.08599853515625,992,131,,"31",44.75310134887695,-94.07640075683594,990,311,
241752,19999,"KGYR",8500,150,"ASP",1,0,"03",33.41360092163086,-112.38500213623047,968,38,,"21",33.43190002441406,-112.36799621582031,968,218,2100
243384,3575,"KGYY",3603,100,"ASP",1,0,"02",41.612300872802734,-87.41840362548828,589,21.2,,"20",41.621498107910156,-87.4136962890625,589,201.2,
243385,3575,"KGYY",7003,150,"ASP",1,0,"12",41.621299743652344,-87.42169952392578,591,124.1,713,"30",41.610599517822266,-87.40049743652344,591,304.1,
244453,20001,"KGZH",4000,150,"ASP",1,0,"01",31.409299850463867,-87.04750061035156,250,5,,"19",31.42020034790039,-87.04630279541016,257,185,
244454,20001,"KGZH",4000,150,"ASP",1,0,"10",31.417800903320312,-87.04759979248047,258,100,,"28",31.4158992767334,-87.03500366210938,243,280,
240099,20002,"KGZS",5001,75,"ASP",1,0,"16",35.1598014831543,-87.06060028076172,685,153,,"34",35.14759826660156,-87.0530014038086,644,333,
240524,20003,"KH04",3265,60,"ASP",1,0,"17",36.637001037597656,-95.15139770507812,,180,110,"35",36.62799835205078,-95.15139770507812,,360,
242210,20004,"KH05",3000,50,"ASP",1,0,"17",34.924198150634766,-95.39399719238281,,180,,"35",34.91590118408203,-95.39399719238281,,360,
240976,20005,"KH17",3215,50,"ASP",1,0,"03",37.650299072265625,-93.09030151367188,,29.2,300,"21",37.657798767089844,-93.08499908447266,,209.2,
243230,20006,"KH19",3204,50,"ASP",1,0,"13",39.37300109863281,-91.22329711914062,,134,,"31",39.366798400878906,-91.21520233154297,,314,
244455,20007,"KH21",4000,75,"ASP",1,0,"15",37.979000091552734,-92.69409942626953,1050,155,,"33",37.96900177001953,-92.68820190429688,1062,335,
244919,20009,"KH34",1250,60,"GRE",0,0,"03",36.07749938964844,-93.75499725341797,,36,,"21",36.080299377441406,-93.75250244140625,,216,
244920,20009,"KH34",3646,60,"ASP",1,0,"12",36.08060073852539,-93.75879669189453,1744,126,,"30",36.074798583984375,-93.7488021850586,1744,306,
245929,20010,"KH35",4508,75,"ASP",1,0,"09",35.47119903564453,-93.43470001220703,449,93.1,,"27",35.47019958496094,-93.41960144042969,481,273.1,
241557,20011,"KH37",3260,40,"ASP",0,0,"06",40.13779830932617,-120.18399810791016,4040,77.4,,"24",40.13970184326172,-120.1729965209961,4050,257.4,
240243,20012,"KH58",2800,45,"GRE",0,0,"01",37.17720031738281,-92.73560333251953,,12,,"19",37.18470001220703,-92.7334976196289,,192,
240244,20012,"KH58",1725,25,"GRS",0,0,"15",37.18439865112305,-92.73419952392578,,153.4,,"33",37.180198669433594,-92.73149871826172,,333.4,
240541,20013,"KH68",3405,60,"ASP",1,0,"18",35.96730041503906,-95.34159851074219,,180,,"36",35.95790100097656,-95.34140014648438,,360,
240193,20014,"KH70",3023,32,"ASP",1,0,"04",36.34320068359375,-102.0530014038086,3668,53.9,,"22",36.34809875488281,-102.04499816894531,3652,233.9,
240194,20014,"KH70",1300,50,"GRS",0,1,"17",36.35100173950195,-102.0459976196289,3652,180,,"35",36.3474006652832,-102.0459976196289,3656,360,
240891,20015,"KH71",5000,75,"ASP",1,0,"18",36.2322998046875,-95.3301010131836,621,180,,"36",36.21849822998047,-95.3301010131836,602,360,
242004,20016,"KH76",3200,60,"ASP",1,0,"17",36.67610168457031,-96.40579986572266,,177.2,,"35",36.667198181152344,-96.4052963256836,,357.2,
245335,20017,"KH79",3300,75,"CON",1,0,"18",38.36289978027344,-92.57530212402344,,178.5,,"36",38.35380172729492,-92.57499694824219,,358.5,
240250,20018,"KH88",4000,75,"ASP",1,0,"01",37.60049819946289,-90.28900146484375,875,14.5,,"19",37.61109924316406,-90.28559875488281,875,194.5,
242654,20019,"KH92",3210,60,"ASP",1,0,"17",36.447200775146484,-96.38719940185547,819,180,180,"35",36.43830108642578,-96.38719940185547,,360,180
239978,20020,"KH96",4000,75,"ASP",1,0,"18",38.013999938964844,-88.93450164794922,443,179,,"36",38.00299835205078,-88.93440246582031,444,359,
244665,20021,"KHAB",5500,100,"ASP",1,0,"18",34.1245002746582,-87.9979019165039,441,182,,"36",34.10940170288086,-87.99849700927734,408,2,
242818,20022,"KHAE",4400,100,"CON",1,0,"17",39.73109817504883,-91.44519805908203,771,170,,"35",39.719200134277344,-91.44249725341797,766,350,
241777,20023,"KHAF",5000,150,"ASP",1,0,"12",37.51850128173828,-122.50700378417969,59,137,763,"30",37.508399963378906,-122.49500274658203,36,317,763
245463,20024,"KHAI",2729,60,"ASP",1,0,"05",41.95600128173828,-85.59539794921875,822,45,,"23",41.961299896240234,-85.5884017944336,821,225,
245464,20024,"KHAI",4000,75,"ASP",1,0,"09",41.96039962768555,-85.6011962890625,820,90,,"27",41.96049880981445,-85.58650207519531,822,270,
245008,20025,"KHAO",5500,100,"ASP",1,0,"11",39.36640167236328,-84.53109741210938,632,110,,"29",39.36109924316406,-84.51280212402344,619,290,
242363,20026,"KHBC",3121,60,"ASP",1,0,"13",48.77159881591797,-101.54100036621094,1645,140,,"31",48.765098571777344,-101.53299713134766,1647,320,
240892,20027,"KHBG",6099,150,"ASP",1,0,"13",31.27050018310547,-89.26029968261719,149,131,1000,"31",31.25950050354004,-89.24549865722656,142,311,
244167,20028,"KHBI",5501,100,"ASP",1,0,"03",35.647499084472656,-79.89810180664062,669,22,,"21",35.661598205566406,-79.89129638671875,673,202,
245654,20029,"KHBR",5293,150,"ASP",0,1,"03",34.9827995300293,-99.05609893798828,1564,45.1,,"21",34.993099212646484,-99.0436019897461,1543,225.1,
245655,20029,"KHBR",5293,150,"ASP",0,1,"12",34.99980163574219,-99.05599975585938,1539,135.4,,"30",34.989498138427734,-99.0436019897461,1540,315.4,
245656,20029,"KHBR",5507,100,"ASP",1,0,"17",34.9989013671875,-99.05439758300781,1541,180.2,,"35",34.983699798583984,-99.05449676513672,1561,0.2,
241475,20030,"KHBV",4999,75,"ASP",1,0,"13",27.354400634765625,-98.74250030517578,660,134.2,,"31",27.34480094909668,-98.73139953613281,662,314.2,
242423,20031,"KHBW",3081,48,"ASP",1,0,"05",43.645999908447266,-90.34629821777344,,50.9,740,"23",43.65129852294922,-90.33719635009766,,230.9,
241430,20032,"KHBZ",4002,75,"ASP",1,0,"06",35.5088996887207,-92.018798828125,620,60,,"24",35.51449966430664,-92.0072021484375,632,240,
241812,20033,"KHCD",4000,75,"ASP",1,0,"15",44.86470031738281,-94.38610076904297,1055,152,,"33",44.85499954223633,-94.37889862060547,1060,332,
245619,20034,"KHCO",4007,75,"ASP",1,0,"13",48.756900787353516,-96.94840240478516,817,140,,"31",48.74850082397461,-96.93769836425781,819,320,
244944,20035,"KHDC",6502,100,"PEM",1,0,"13",30.527999877929688,-90.42559814453125,43,136,,"31",30.515199661254883,-90.41120147705078,40,316,680
244945,20035,"KHDC",5001,150,"CON",1,0,"18",30.528600692749023,-90.41919708251953,44,179.5,,"36",30.514799118041992,-90.41909790039062,41,359.5,
240424,20036,"KHDE",1769,300,"GRE",0,0,"11",40.451900482177734,-99.33679962158203,2306,126,,"29",40.449100494384766,-99.33159637451172,2310,306,
240425,20036,"KHDE",4701,75,"PEM",1,0,"18",40.45899963378906,-99.33589935302734,2306,189.6,,"36",40.4463005065918,-99.33869934082031,2308,9.6,
245628,20037,"KHDI",3300,75,"ASP",1,0,"03",35.215999603271484,-84.83489990234375,828,26,,"21",35.224098205566406,-84.83000183105469,874,206,
244421,20038,"KHDN",10000,150,"ASP",1,0,"10",40.486698150634766,-107.23400115966797,6580,113.7,510,"28",40.47570037841797,-107.20099639892578,6602,293.7,
244031,20039,"KHDO",5400,150,"CON",0,0,"04",29.355499267578125,-99.18340301513672,920,45,294,"22",29.365999221801758,-99.17140197753906,926,225,532
244032,20039,"KHDO",6059,150,"CON",0,0,"08",29.36400032043457,-99.18509674072266,930,89.9,,"26",29.36400032043457,-99.16609954833984,922,269.9,79
244033,20039,"KHDO",6045,150,"CON",0,0,"13",29.3617000579834,-99.18499755859375,927,135,98,"31",29.350000381469727,-99.17150115966797,911,315,471
244035,20039,"KHDO",6024,150,"CON",1,0,"17L",29.36639976501465,-99.1719970703125,927,180,,"35R",29.34980010986328,-99.1719970703125,910,360,
244034,20039,"KHDO",3224,140,"ASP",0,0,"17R",29.363000869750977,-99.18329620361328,928,180,454,"35L",29.35409927368164,-99.18329620361328,917,360,
243786,20040,"KHEE",3009,60,"ASP",1,0,"08",34.57229995727539,-90.67790222167969,237,90.1,,"26",34.57229995727539,-90.66790008544922,242,270.1,
243787,20040,"KHEE",5000,96,"ASP",1,1,"17",34.585899353027344,-90.67759704589844,240,180.4,,"35",34.57210159301758,-90.67769622802734,237,0.4,
241846,20041,"KHEF",5700,100,"ASP",1,0,"16L",38.727699279785156,-77.518798828125,192,150.6,,"34R",38.7140998840332,-77.50900268554688,177,330.6,
241845,20041,"KHEF",3702,100,"ASP",1,0,"16R",38.72669982910156,-77.52110290527344,185,150.6,,"34L",38.71780014038086,-77.51470184326172,175,330.6,
242599,20042,"KHEG",4000,150,"ASP",0,1,"02",30.266799926757812,-81.81210327148438,77,20,,"20",30.277099609375,-81.80780029296875,85,200,
242600,20042,"KHEG",4000,100,"ASP",1,0,"07",30.276399612426758,-81.81490325927734,87,65,,"25",30.281099319458008,-81.80339813232422,87,245,
242601,20042,"KHEG",3500,100,"ASP",1,0,"11",30.278400421142578,-81.80750274658203,87,110,,"29",30.275100708007812,-81.7969970703125,87,290,
242602,20042,"KHEG",4000,150,"ASP",0,1,"16",30.276599884033203,-81.80899810791016,86,155,,"34",30.266599655151367,-81.80359649658203,79,335,
243555,20043,"KHEI",4652,75,"ASP",1,0,"12",46.02000045776367,-102.66100311279297,2704,135,,"30",46.01110076904297,-102.64900207519531,2698,315,
243556,20043,"KHEI",1890,100,"GRS",0,0,"17",,,,179.4,,"35",,,,359.4,
240612,20044,"KHEQ",5000,75,"ASP",1,0,"14",40.57529830932617,-102.2770004272461,3730,148.7,,"32",40.5635986328125,-102.26799774169922,3724,328.7,
245079,20045,"KHEZ",6500,150,"ASP",1,0,"13",31.6205997467041,-91.30590057373047,262,136,,"31",31.60770034790039,-91.29149627685547,269,316,
245080,20045,"KHEZ",5000,150,"ASP",1,0,"18",31.61989974975586,-91.29550170898438,270,181,,"36",31.606199264526367,-91.29570007324219,261,1,
244772,3576,"KHFD",4417,150,"ASP",1,0,"02",41.73160171508789,-72.6498031616211,12,9,411,"20",41.74359893798828,-72.64730072021484,18,189,560
244773,3576,"KHFD",2314,71,"ASP",1,0,"11",41.73419952392578,-72.65760040283203,14,99,,"29",41.73320007324219,-72.64920043945312,12,279,265
246601,3576,"KHFD",2309,150,"TURF",0,0,"NE",,,,,,"SW",,,,,
245770,20046,"KHFF",5001,150,"ASP",0,0,"04",35.0343017578125,-79.50630187988281,376,35.1,,"22",35.045501708984375,-79.49669647216797,376,215.1,
245771,20046,"KHFF",4740,150,"CON",1,0,"11",35.033599853515625,-79.50550079345703,376,109.4,500,"29",35.029300689697266,-79.4906005859375,376,289.4,
245772,20046,"KHFF",4916,150,"CON",0,1,"16",35.044700622558594,-79.49500274658203,,163.1,,"34",35.031898498535156,-79.49030303955078,,343.1,
245850,20444,"KHFJ",5000,75,"CON",1,0,"18",36.91310119628906,-94.01290130615234,1313,179.2,,"36",36.89929962158203,-94.01260375976562,1298,359.2,
242695,20047,"KHFY",4300,75,"ASP",1,0,"01",39.62260055541992,-86.08889770507812,821,7.7,,"19",39.634300231933594,-86.08689880371094,820,187.7,
243743,3577,"KHGR",3160,100,"ASP",1,0,"02",39.704200744628906,-77.72879791259766,690,14.9,,"20",39.71260070800781,-77.72589874267578,703,194.9,
243744,3577,"KHGR",5461,150,"ASP",1,0,"09",39.70669937133789,-77.74030303955078,659,80.5,,"27",39.70920181274414,-77.72119903564453,702,260.5,115
244603,20048,"KHHF",5000,75,"ASP",1,0,"04",35.890098571777344,-100.41000366210938,2386,44,,"22",35.900001525878906,-100.39800262451172,2376,224,
244604,20048,"KHHF",3000,30,"ASP",0,0,"18",35.89929962158203,-100.40299987792969,2366,185,94,"36",35.8911018371582,-100.40299987792969,2394,5,
242758,20049,"KHHG",5001,75,"ASP",1,0,"09",40.85319900512695,-85.46610260009766,804,92,,"27",40.852699279785156,-85.447998046875,805,272,
241199,3578,"KHHR",4956,100,"CON",1,0,"07",33.92250061035156,-118.34300231933594,64,86.7,971,"25",33.92319869995117,-118.3270034790039,61,266.7,463
244199,20050,"KHHW",3400,75,"ASP",1,0,"17",34.04059982299805,-95.54190063476562,568,179.9,,"35",34.03129959106445,-95.54190063476562,571,359.9,
243076,3579,"KHIB",3075,75,"ASP",0,0,"04",47.38629913330078,-92.84660339355469,1348,49,,"22",47.39179992675781,-92.83719635009766,1350,229,
243077,3579,"KHIB",6758,150,"ASP",1,0,"13",47.391700744628906,-92.8478012084961,1353,132,,"31",47.37919998168945,-92.82759857177734,1337,312,
245333,20051,"KHIE",4001,75,"ASP",1,0,"10",44.3672981262207,-71.55349731445312,1048,87.1,,"28",44.367801666259766,-71.53820037841797,1072,267.1,
242560,3580,"KHIF",13508,200,"PEM",1,0,"14",41.14039993286133,-111.98400115966797,4783,152.9,,"32",41.10749816894531,-111.96199798583984,4780,332.9,
241048,20052,"KHIG",4400,75,"ASP",1,0,"16",39.07830047607422,-93.6792984008789,840,165,,"34",39.06660079956055,-93.67539978027344,796,345,
242426,20053,"KHII",8001,100,"ASP",1,0,"14",34.58060073852539,-114.36499786376953,746,149.8,,"32",34.56159973144531,-114.35199737548828,783,329.8,
342309,20053,"KHII",2000,200,"Concrete",0,0,"1AZ",,,,,,"LH2",,,,,
342311,20053,"KHII",1800,150,"Dirt",0,1,"KI5",,,,,,"2AZ",,,,,
239897,20054,"KHIO",4049,100,"ASP",1,0,"02",45.533599853515625,-122.9530029296875,201,40,,"20",45.54209899902344,-122.94200134277344,204,220,162
323155,20054,"KHIO",3600,60,"Asphalt",1,0,"13L",,,,144,,"31R",,,,324,
239898,20054,"KHIO",6600,150,"ASP",1,0,"13R",45.549598693847656,-122.95999908447266,196,144,,"31L",45.53499984741211,-122.94400024414062,194,324,
245931,20055,"KHJH",2532,150,"GRE",0,0,"03",40.14889907836914,-97.58399963378906,1468,41.6,,"21",40.15409851074219,-97.5780029296875,1452,221.6,
245932,20055,"KHJH",3600,60,"CON",1,0,"12",40.15530014038086,-97.59200286865234,1462,128.5,,"30",40.149200439453125,-97.58190155029297,1466,308.5,
240343,20056,"KHJO",5175,75,"ASP",1,0,"14",36.323001861572266,-119.63200378417969,244,152,,"32",36.31050109863281,-119.62300109863281,242,332,284
241731,20057,"KHKA",5001,75,"ASP",1,0,"18",35.94729995727539,-89.83100128173828,255,178.9,,"36",35.93349838256836,-89.83059692382812,254,358.9,
241122,20058,"KHKS",4822,150,"CON",1,0,"11",32.33549880981445,-90.22769927978516,311,115,588,"29",32.33000183105469,-90.2135009765625,322,295,793
241123,20058,"KHKS",5387,150,"ASP",1,0,"16",32.342899322509766,-90.22669982910156,342,159,,"34",32.3291015625,-90.22039794921875,306,339,
241742,3581,"KHKY",4400,150,"ASP",1,0,"01",35.736900329589844,-81.39219665527344,1143,8.1,,"19",35.74879837036133,-81.39009857177734,1167,188.1,
241743,3581,"KHKY",6400,150,"ASP",1,0,"06",35.73500061035156,-81.39730072021484,1136,55,,"24",35.744998931884766,-81.37960052490234,1189,235,
242119,20059,"KHLB",4948,100,"ASP",1,0,"18",39.35129928588867,-85.2583999633789,975,179.9,500,"36",39.33769989013672,-85.2583999633789,974,359.9,500
244257,20060,"KHLC",5000,75,"CON",1,0,"17",39.38710021972656,-99.831298828125,2238,181,,"35",39.37329864501953,-99.83159637451172,2188,1,
244538,20061,"KHLG",5001,150,"ASP",1,0,"03",40.16859817504883,-80.65129852294922,1171,26,,"21",40.18090057373047,-80.64350128173828,1195,206,
244539,20061,"KHLG",4499,150,"ASP",1,0,"16",40.18069839477539,-80.6489028930664,1172,151,,"34",40.169898986816406,-80.64109802246094,1191,331,
240169,20062,"KHLM",2999,50,"ASP",1,1,"05",42.793701,-86.1661,603,50,725,"23",42.799,-86.157501,602,230,1142
240170,20062,"KHLM",2244,90,"GRS",0,1,"12",42.796501,-86.166199,,113,1019,"30",42.794102,-86.158401,,293,820
241172,3582,"KHLN",4644,75,"ASP",1,0,"05",46.60559844970703,-111.99700164794922,3877,66,,"23",46.61069869995117,-111.98100280761719,3820,246,
241173,3582,"KHLN",9000,150,"ASP",1,0,"09",46.6083984375,-111.99800109863281,3864,103,,"27",46.60300064086914,-111.96299743652344,3845,283,
241174,3582,"KHLN",2989,75,"ASP",1,0,"16",46.61220169067383,-111.98100280761719,3811,179.3,,"34",46.604000091552734,-111.98100280761719,3862,359.3,
243524,3583,"KHLR",3803,144,"ASP",1,0,"16H",31.1436,-97.716103,916,164,560,"34H",31.133499,-97.7127,880,344,
243779,20063,"KHLX",4204,75,"ASP",1,0,"01",36.760398864746094,-80.82479858398438,2693,10,,"19",36.77180099487305,-80.82230377197266,2642,190,
245019,3584,"KHMN",10575,300,"PEM",1,0,"04",32.8468017578125,-106.13300323486328,4056,47.8,,"22",32.86629867553711,-106.10700225830078,4084,227.8,
245020,3584,"KHMN",12800,150,"PEM",1,0,"07",32.84619903564453,-106.125,4051,79.5,,"25",32.852699279785156,-106.08300018310547,4093,259.5,
245021,3584,"KHMN",12131,150,"PEM",1,0,"16",32.866600036621094,-106.10800170898438,4083,167.8,,"34",32.83399963378906,-106.0989990234375,4049,347.8,
244821,20064,"KHMT",2045,25,"ASP",0,0,"04",33.7338981628418,-117.0250015258789,1506,63.8,,"22",33.73640060424805,-117.01899719238281,1510,243.8,
244822,20064,"KHMT",4314,100,"ASP",1,0,"05",33.7307014465332,-117.02899932861328,1499,62.8,,"23",33.73609924316406,-117.01699829101562,1508,242.8,
240556,20065,"KHMY",2005,75,"ASP",1,0,"17",35.02909851074219,-97.23159790039062,1092,175.8,,"35",35.02360153198242,-97.23169708251953,1090,355.8,
242307,20066,"KHMZ",5005,75,"ASP",1,0,"14",40.090301513671875,-78.52059936523438,1156,127.6,,"32",40.08190155029297,-78.50640106201172,1161,307.6,
240993,20067,"KHNB",5000,75,"ASP",1,0,"09",38.24909973144531,-86.96240234375,513,91,,"27",38.249000549316406,-86.94499969482422,528,271,
242669,20068,"KHND",5001,75,"ASP",1,0,"17L",35.98080062866211,-115.13300323486328,2406,180,,"35R",35.967201232910156,-115.13300323486328,2475,360,
242668,20068,"KHND",6501,100,"ASP",1,0,"17R",35.98080062866211,-115.13500213623047,2402,180.7,,"35L",35.96310043334961,-115.13600158691406,2492,0.7,
241593,20069,"KHNR",1700,120,"GRS",0,0,"03",41.5817985534668,-95.34040069580078,,37.4,,"21",41.58549880981445,-95.33670043945312,,217.4,
241594,20069,"KHNR",4100,75,"ASP",1,0,"15",41.59000015258789,-95.3427963256836,1231,156.3,,"33",41.5797004699707,-95.33679962158203,1194,336.3,
245469,20070,"KHNZ",5003,100,"ASP",1,0,"06",36.3572998046875,-78.53579711914062,525,51.2,200,"24",36.36589813232422,-78.52259826660156,507,231.2,
244449,20071,"KHOB",7398,150,"ASP",1,0,"03",32.6786994934082,-103.22599792480469,3652,45.1,,"21",32.69300079345703,-103.20899963378906,3646,225.1,
244450,20071,"KHOB",6002,150,"ASP",1,0,"12",32.69390106201172,-103.22100067138672,3661,135.1,,"30",32.68220138549805,-103.20800018310547,3638,315.1,
244451,20071,"KHOB",4998,100,"ASP",0,0,"17",32.69620132446289,-103.22100067138672,3661,180.1,492,"35",32.68239974975586,-103.22100067138672,3650,0.1,
